name,description,link,type,value,active
Amazon Gift Voucher,"Amazon.com Gift Cards are redeemable for millions of items storewide, have no fees, and never expire.",http://www.amazon.com/,$20 ,20,TRUE
Amazon Gift Voucher,"Amazon.com Gift Cards are redeemable for millions of items storewide, have no fees, and never expire.",http://www.amazon.com/,$40 ,40,TRUE
Amazon Gift Voucher,"Amazon.com Gift Cards are redeemable for millions of items storewide, have no fees, and never expire.",http://www.amazon.com/,$50 ,50,TRUE
Charity Donations ,,,Church construction,10,TRUE
Charity Donations ,,,Sofia University St. Kl. Ohridski,10,TRUE
Charity Donations ,,,Community Hospitals,10,TRUE
Liverpool FC,Buy tickets for liverpool FC matches,http://www.liverpoolfc.com/tickets/latest-ticket-news,Liverpool V Fulham,150,TRUE
Liverpool FC,Buy tickets for liverpool FC matches,http://www.liverpoolfc.com/tickets/latest-ticket-news,Arsenal V Liverpool,200,TRUE
Health Center ,,http://www.cpliverpool.com/,Fitness card,50,TRUE
Health Center ,,http://www.cpliverpool.com/,Swimming card,50,TRUE
Health Center ,,http://www.cpliverpool.com/,Massage,50,TRUE
